id_funcao;ano_exercicio;cd_funcao;nome
1084;2015;14;DIREITOS DA CIDADANIA
1086;2014;9;PREVIDENCIA SOCIAL
1087;2014;11;TRABALHO
1088;1998;11;INDUSTRIA, COMERCIO E SERVICOS
1089;2001;2;JUDICIARIA
1090;1998;4;AGRICULTURA
1091;1999;13;SAUDE E SANEAMENTO
1092;1999;15;ASSISTENCIA E PREVIDENCIA
1093;1995;9;ENERGIA E RECURSOS MINERAIS
1094;1995;6;DEFESA NACIONAL E SEGURANCA PUBLICA
1095;2001;11;TRABALHO
1096;1998;5;COMUNICACOES
1097;1996;2;JUDICIARIA
1098;1997;11;INDUSTRIA, COMERCIO E SERVICOS
1099;2004;4;ADMINISTRACAO
1100;2000;25;ENERGIA
1101;1997;13;SAUDE E SANEAMENTO
1102;1995;7;DESENVOLVIMENTO REGIONAL
1103;1997;14;TRABALHO
1104;2001;21;ORGANIZACAO AGRARIA
1105;2005;4;ADMINISTRACAO
1106;1995;0;SEM DESCRICAO
1107;1996;0;SEM DESCRICAO
1108;1997;0;SEM DESCRICAO
1109;1995;99;RESERVA DE CONTINGENCIA
1110;1999;99;RESERVA DE CONTINGENCIA
1111;2001;99;RESERVA DE CONTINGENCIA
1112;2002;24;COMUNICACOES
1113;2003;15;URBANISMO
1114;2003;24;COMUNICACOES
1115;2003;20;AGRICULTURA
1116;2007;11;TRABALHO
1117;2004;2;JUDICIARIA
1118;2003;0;SEM DESCRICAO
1119;2003;25;ENERGIA
1120;2003;26;TRANSPORTE
1121;2004;15;URBANISMO
1122;2004;99;RESERVA DE CONTINGENCIA
1123;2005;27;DESPORTO E LAZER
1124;2005;20;AGRICULTURA
1125;2006;16;HABITACAO
1126;2007;9;PREVIDENCIA SOCIAL
1127;2007;8;ASSISTENCIA SOCIAL
1128;2008;19;CIENCIA E TECNOLOGIA
1129;2007;26;TRANSPORTE
1130;2007;24;COMUNICACOES
1131;2009;18;GESTAO AMBIENTAL
1132;2009;10;SAUDE
1133;2009;11;TRABALHO
1134;2009;14;DIREITOS DA CIDADANIA
1135;2009;15;URBANISMO
1136;2009;25;ENERGIA
1137;2008;99;RESERVA DE CONTINGENCIA
1138;2009;27;DESPORTO E LAZER
1139;2011;15;URBANISMO
1140;2010;10;SAUDE
1141;2010;4;ADMINISTRACAO
1142;2010;15;URBANISMO
1143;2010;16;HABITACAO
1144;2010;18;GESTAO AMBIENTAL
1145;2012;25;ENERGIA
1146;2012;26;TRANSPORTE
1147;2011;0;SEM DESCRICAO
1148;2011;23;COMERCIO E SERVICOS
1149;2010;25;ENERGIA
1150;2012;99;RESERVA DE CONTINGENCIA
1151;2015;19;CIENCIA E TECNOLOGIA
1152;2013;9;PREVIDENCIA SOCIAL
1153;2013;21;ORGANIZACAO AGRARIA
1154;2015;6;SEGURANCA PUBLICA
1155;2013;13;CULTURA
1156;2013;18;GESTAO AMBIENTAL
1157;2015;15;URBANISMO
1162;2014;12;EDUCACAO
1163;2014;13;CULTURA
1164;2014;18;GESTAO AMBIENTAL
1165;2014;25;ENERGIA
1166;2014;26;TRANSPORTE
1167;2014;27;DESPORTO E LAZER
1168;2013;0;SEM DESCRICAO
1169;2000;17;SANEAMENTO
1170;2001;17;SANEAMENTO
1171;2001;4;ADMINISTRACAO
1172;1998;2;JUDICIARIA
1173;2001;19;CIENCIA E TECNOLOGIA
1174;2000;11;TRABALHO
1175;2000;13;CULTURA
1176;1995;8;EDUCACAO E CULTURA
1177;2001;8;ASSISTENCIA SOCIAL
1178;1999;16;TRANSPORTE
1179;1997;2;JUDICIARIA
1180;2000;8;ASSISTENCIA SOCIAL
1181;2000;24;COMUNICACOES
1182;2000;22;INDUSTRIA
1183;1998;6;DEFESA NACIONAL E SEGURANCA PUBLICA
1184;1996;1;LEGISLATIVA
1185;2007;22;INDUSTRIA
1186;2007;27;DESPORTO E LAZER
1187;2002;12;EDUCACAO
1188;2002;11;TRABALHO
1189;2003;27;DESPORTO E LAZER
1190;2002;26;TRANSPORTE
1191;2004;8;ASSISTENCIA SOCIAL
1192;2003;2;JUDICIARIA
1193;2004;11;TRABALHO
1194;2003;11;TRABALHO
1195;2007;0;SEM DESCRICAO
1196;2004;16;HABITACAO
1197;2006;99;RESERVA DE CONTINGENCIA
1198;2004;21;ORGANIZACAO AGRARIA
1199;2006;10;SAUDE
1200;2007;10;SAUDE
1201;2007;18;GESTAO AMBIENTAL
1202;2007;19;CIENCIA E TECNOLOGIA
1203;2008;28;ENCARGOS ESPECIAIS
1204;2008;22;INDUSTRIA
1205;2007;28;ENCARGOS ESPECIAIS
1206;2005;12;EDUCACAO
1207;2005;22;INDUSTRIA
1208;2005;21;ORGANIZACAO AGRARIA
1209;2008;17;SANEAMENTO
1210;2006;18;GESTAO AMBIENTAL
1211;2006;1;LEGISLATIVA
1212;2005;25;ENERGIA
1213;2008;21;ORGANIZACAO AGRARIA
1214;2005;7;RELACOES EXTERIORES
1215;2008;25;ENERGIA
1216;2009;12;EDUCACAO
1217;2009;17;SANEAMENTO
1218;2010;28;ENCARGOS ESPECIAIS
1219;2010;14;DIREITOS DA CIDADANIA
1220;2007;99;RESERVA DE CONTINGENCIA
1221;2009;3;ESSENCIAL A JUSTICA
1222;2009;4;ADMINISTRACAO
1223;2009;21;ORGANIZACAO AGRARIA
1224;2011;4;ADMINISTRACAO
1225;2011;6;SEGURANCA PUBLICA
1226;2011;9;PREVIDENCIA SOCIAL
1227;2011;20;AGRICULTURA
1228;2010;2;JUDICIARIA
1229;2012;0;SEM DESCRICAO
1230;2012;17;SANEAMENTO
1231;2012;22;INDUSTRIA
1232;2012;28;ENCARGOS ESPECIAIS
1233;2012;27;DESPORTO E LAZER
1234;2015;20;AGRICULTURA
1235;2013;20;AGRICULTURA
1236;2013;22;INDUSTRIA
1237;2015;21;ORGANIZACAO AGRARIA
1238;2015;23;COMERCIO E SERVICOS
1239;2015;24;COMUNICACOES
1240;2015;27;DESPORTO E LAZER
1241;2013;24;COMUNICACOES
1242;2013;2;JUDICIARIA
1243;2015;9;PREVIDENCIA SOCIAL
1244;2015;17;SANEAMENTO
1248;2014;0;SEM DESCRICAO
1249;2014;17;SANEAMENTO
1250;2014;2;JUDICIARIA
1251;2014;7;RELACOES EXTERIORES
1252;1995;11;INDUSTRIA, COMERCIO E SERVICOS
1253;1997;7;DESENVOLVIMENTO REGIONAL
1254;2000;12;EDUCACAO
1255;2000;14;DIREITOS DA CIDADANIA
1256;2000;3;ESSENCIAL A JUSTICA
1257;2001;27;DESPORTO E LAZER
1258;1997;9;ENERGIA E RECURSOS MINERAIS
1259;1995;14;TRABALHO
1260;2001;3;ESSENCIAL A JUSTICA
1261;2000;1;LEGISLATIVA
1262;1997;15;ASSISTENCIA E PREVIDENCIA
1263;1997;16;TRANSPORTE
1264;1996;4;AGRICULTURA
1265;2002;20;AGRICULTURA
1266;1996;14;TRABALHO
1267;1999;0;SEM DESCRICAO
1268;2000;0;SEM DESCRICAO
1269;2002;1;LEGISLATIVA
1270;2002;9;PREVIDENCIA SOCIAL
1271;2003;12;EDUCACAO
1272;2003;16;HABITACAO
1273;2003;21;ORGANIZACAO AGRARIA
1274;2002;25;ENERGIA
1275;2002;27;DESPORTO E LAZER
1276;2003;6;SEGURANCA PUBLICA
1277;2004;3;ESSENCIAL A JUSTICA
1278;2003;3;ESSENCIAL A JUSTICA
1279;2004;12;EDUCACAO
1280;2004;22;INDUSTRIA
1281;1996;99;RESERVA DE CONTINGENCIA
1282;2005;3;ESSENCIAL A JUSTICA
1283;2004;28;ENCARGOS ESPECIAIS
1284;2005;1;LEGISLATIVA
1285;2005;9;PREVIDENCIA SOCIAL
1286;2005;13;CULTURA
1287;2008;1;LEGISLATIVA
1288;2006;8;ASSISTENCIA SOCIAL
1289;2005;15;URBANISMO
1290;2008;14;DIREITOS DA CIDADANIA
1291;2006;2;JUDICIARIA
1292;2006;3;ESSENCIAL A JUSTICA
1293;2008;11;TRABALHO
1294;2008;12;EDUCACAO
1295;2007;25;ENERGIA
1296;2009;13;CULTURA
1297;2010;12;EDUCACAO
1298;2010;11;TRABALHO
1299;2011;14;DIREITOS DA CIDADANIA
1300;2011;7;RELACOES EXTERIORES
1301;2011;1;LEGISLATIVA
1302;2012;11;TRABALHO
1303;2011;25;ENERGIA
1304;2012;18;GESTAO AMBIENTAL
1305;2012;9;PREVIDENCIA SOCIAL
1306;2012;7;RELACOES EXTERIORES
1307;2012;16;HABITACAO
1308;2012;14;DIREITOS DA CIDADANIA
1309;2012;10;SAUDE
1310;2015;22;INDUSTRIA
1311;2013;26;TRANSPORTE
1312;2015;99;RESERVA DE CONTINGENCIA
1313;2015;4;ADMINISTRACAO
1314;2013;1;LEGISLATIVA
1315;2013;12;EDUCACAO
1316;2015;10;SAUDE
1317;2015;12;EDUCACAO
1318;2013;7;RELACOES EXTERIORES
1319;2013;8;ASSISTENCIA SOCIAL
1322;2014;14;DIREITOS DA CIDADANIA
1323;2014;8;ASSISTENCIA SOCIAL
1324;1995;3;ADMINISTRACAO E PLANEJAMENTO
1325;2000;4;ADMINISTRACAO
1326;2001;23;COMERCIO E SERVICOS
1327;2000;20;AGRICULTURA
1328;1995;13;SAUDE E SANEAMENTO
1329;1999;5;COMUNICACOES
1330;2001;24;COMUNICACOES
1331;1996;3;ADMINISTRACAO E PLANEJAMENTO
1332;1997;5;COMUNICACOES
1333;1995;1;LEGISLATIVA
1334;1998;14;TRABALHO
1335;1996;7;DESENVOLVIMENTO REGIONAL
1336;1996;8;EDUCACAO E CULTURA
1337;1996;9;ENERGIA E RECURSOS MINERAIS
1338;1996;13;SAUDE E SANEAMENTO
1339;2002;16;HABITACAO
1340;2002;17;SANEAMENTO
1341;2003;4;ADMINISTRACAO
1342;2002;8;ASSISTENCIA SOCIAL
1343;2003;8;ASSISTENCIA SOCIAL
1344;2002;23;COMERCIO E SERVICOS
1345;2004;10;SAUDE
1346;2004;9;PREVIDENCIA SOCIAL
1347;2003;13;CULTURA
1348;2004;20;AGRICULTURA
1349;2004;17;SANEAMENTO
1350;2006;27;DESPORTO E LAZER
1351;2008;4;ADMINISTRACAO
1352;2005;10;SAUDE
1353;2005;11;TRABALHO
1354;2005;8;ASSISTENCIA SOCIAL
1355;2007;15;URBANISMO
1356;2006;12;EDUCACAO
1357;2006;21;ORGANIZACAO AGRARIA
1358;2005;24;COMUNICACOES
1359;2008;16;HABITACAO
1360;2007;16;HABITACAO
1361;2006;7;RELACOES EXTERIORES
1362;2006;26;TRANSPORTE
1363;2007;4;ADMINISTRACAO
1364;2008;7;RELACOES EXTERIORES
1365;2007;7;RELACOES EXTERIORES
1366;2002;99;RESERVA DE CONTINGENCIA
1367;2003;99;RESERVA DE CONTINGENCIA
1368;2009;23;COMERCIO E SERVICOS
1369;2009;16;HABITACAO
1370;2009;2;JUDICIARIA
1371;2009;0;SEM DESCRICAO
1372;2009;7;RELACOES EXTERIORES
1373;2011;17;SANEAMENTO
1374;2010;20;AGRICULTURA
1375;2011;8;ASSISTENCIA SOCIAL
1376;2012;12;EDUCACAO
1377;2011;27;DESPORTO E LAZER
1378;2010;1;LEGISLATIVA
1379;2010;24;COMUNICACOES
1380;2012;19;CIENCIA E TECNOLOGIA
1381;2012;2;JUDICIARIA
1382;2012;1;LEGISLATIVA
1383;2012;20;AGRICULTURA
1384;2013;10;SAUDE
1385;2013;4;ADMINISTRACAO
1386;2015;8;ASSISTENCIA SOCIAL
1387;2015;13;CULTURA
1392;2014;1;LEGISLATIVA
1393;2014;3;ESSENCIAL A JUSTICA
1394;2014;20;AGRICULTURA
1395;2014;99;RESERVA DE CONTINGENCIA
1396;2014;10;SAUDE
1397;2015;1;LEGISLATIVA
1398;1995;2;JUDICIARIA
1399;1995;4;AGRICULTURA
1400;1999;8;EDUCACAO E CULTURA
1401;1998;10;HABITACAO E URBANISMO
1402;1997;8;EDUCACAO E CULTURA
1403;2001;14;DIREITOS DA CIDADANIA
1404;2001;26;TRANSPORTE
1405;1999;9;ENERGIA E RECURSOS MINERAIS
1406;1999;7;DESENVOLVIMENTO REGIONAL
1407;2000;15;URBANISMO
1408;1999;1;LEGISLATIVA
1409;1999;6;DEFESA NACIONAL E SEGURANCA PUBLICA
1410;2002;4;ADMINISTRACAO
1411;2007;6;SEGURANCA PUBLICA
1412;1998;0;SEM DESCRICAO
1413;2001;0;SEM DESCRICAO
1414;2002;10;SAUDE
1415;2002;22;INDUSTRIA
1416;2004;6;SEGURANCA PUBLICA
1417;2003;18;GESTAO AMBIENTAL
1418;2004;0;SEM DESCRICAO
1419;2005;0;SEM DESCRICAO
1420;2008;0;SEM DESCRICAO
1421;2005;2;JUDICIARIA
1422;2004;26;TRANSPORTE
1423;2006;28;ENCARGOS ESPECIAIS
1424;2006;4;ADMINISTRACAO
1425;2006;22;INDUSTRIA
1426;2007;1;LEGISLATIVA
1427;2007;3;ESSENCIAL A JUSTICA
1428;2008;9;PREVIDENCIA SOCIAL
1429;2006;14;DIREITOS DA CIDADANIA
1430;2005;28;ENCARGOS ESPECIAIS
1431;2005;16;HABITACAO
1432;2006;19;CIENCIA E TECNOLOGIA
1433;2006;17;SANEAMENTO
1434;2006;24;COMUNICACOES
1435;2006;25;ENERGIA
1436;2005;17;SANEAMENTO
1437;2005;99;RESERVA DE CONTINGENCIA
1438;2009;6;SEGURANCA PUBLICA
1439;2010;27;DESPORTO E LAZER
1440;2010;6;SEGURANCA PUBLICA
1441;2010;26;TRANSPORTE
1442;2009;24;COMUNICACOES
1443;2009;28;ENCARGOS ESPECIAIS
1444;2009;8;ASSISTENCIA SOCIAL
1445;2009;9;PREVIDENCIA SOCIAL
1446;2011;22;INDUSTRIA
1447;2011;3;ESSENCIAL A JUSTICA
1448;2010;3;ESSENCIAL A JUSTICA
1449;2011;26;TRANSPORTE
1450;2012;3;ESSENCIAL A JUSTICA
1451;2012;21;ORGANIZACAO AGRARIA
1452;2013;23;COMERCIO E SERVICOS
1453;2015;25;ENERGIA
1454;2015;26;TRANSPORTE
1455;2013;11;TRABALHO
1456;2013;99;RESERVA DE CONTINGENCIA
1457;2013;14;DIREITOS DA CIDADANIA
1463;2014;15;URBANISMO
1464;2014;19;CIENCIA E TECNOLOGIA
1465;2014;4;ADMINISTRACAO
1466;2014;23;COMERCIO E SERVICOS
1467;2014;24;COMUNICACOES
1468;1998;3;ADMINISTRACAO E PLANEJAMENTO
1469;1999;3;ADMINISTRACAO E PLANEJAMENTO
1470;2001;20;AGRICULTURA
1471;1995;16;TRANSPORTE
1472;1998;13;SAUDE E SANEAMENTO
1473;1995;10;HABITACAO E URBANISMO
1474;2000;26;TRANSPORTE
1475;1997;3;ADMINISTRACAO E PLANEJAMENTO
1476;2001;15;URBANISMO
1477;2001;22;INDUSTRIA
1478;1998;1;LEGISLATIVA
1479;2001;1;LEGISLATIVA
1480;1996;5;COMUNICACOES
1481;1996;16;TRANSPORTE
1482;1999;14;TRABALHO
1483;2002;6;SEGURANCA PUBLICA
1484;2007;20;AGRICULTURA
1485;2002;28;ENCARGOS ESPECIAIS
1486;1998;99;RESERVA DE CONTINGENCIA
1487;2000;99;RESERVA DE CONTINGENCIA
1488;1997;1;LEGISLATIVA
1489;2003;10;SAUDE
1490;2002;13;CULTURA
1491;2007;12;EDUCACAO
1492;2004;1;LEGISLATIVA
1493;2003;9;PREVIDENCIA SOCIAL
1494;2004;13;CULTURA
1495;1997;99;RESERVA DE CONTINGENCIA
1496;2004;19;CIENCIA E TECNOLOGIA
1497;2006;6;SEGURANCA PUBLICA
1498;2007;2;JUDICIARIA
1499;2004;27;DESPORTO E LAZER
1500;1996;11;INDUSTRIA, COMERCIO E SERVICOS
1501;2005;18;GESTAO AMBIENTAL
1502;2005;26;TRANSPORTE
1503;2008;24;COMUNICACOES
1504;2005;19;CIENCIA E TECNOLOGIA
1505;2006;9;PREVIDENCIA SOCIAL
1506;2008;2;JUDICIARIA
1507;2006;15;URBANISMO
1508;2009;1;LEGISLATIVA
1509;2009;26;TRANSPORTE
1510;2009;22;INDUSTRIA
1511;2010;21;ORGANIZACAO AGRARIA
1512;2010;22;INDUSTRIA
1513;2011;19;CIENCIA E TECNOLOGIA
1514;2010;99;RESERVA DE CONTINGENCIA
1515;2011;21;ORGANIZACAO AGRARIA
1516;2010;17;SANEAMENTO
1517;2011;12;EDUCACAO
1518;2011;2;JUDICIARIA
1519;2012;4;ADMINISTRACAO
1520;2012;23;COMERCIO E SERVICOS
1521;2011;24;COMUNICACOES
1522;2012;8;ASSISTENCIA SOCIAL
1523;2012;6;SEGURANCA PUBLICA
1524;2012;15;URBANISMO
1525;2013;25;ENERGIA
1526;2013;27;DESPORTO E LAZER
1527;2013;15;URBANISMO
1528;2013;6;SEGURANCA PUBLICA
1529;2013;16;HABITACAO
1530;2013;17;SANEAMENTO
1531;2015;11;TRABALHO
1535;2014;21;ORGANIZACAO AGRARIA
1536;2014;6;SEGURANCA PUBLICA
1537;2000;9;PREVIDENCIA SOCIAL
1538;1999;11;INDUSTRIA, COMERCIO E SERVICOS
1539;2000;23;COMERCIO E SERVICOS
1540;1999;2;JUDICIARIA
1541;1999;10;HABITACAO E URBANISMO
1542;2000;16;HABITACAO
1543;1998;8;EDUCACAO E CULTURA
1544;2000;18;GESTAO AMBIENTAL
1545;2001;18;GESTAO AMBIENTAL
1546;1998;7;DESENVOLVIMENTO REGIONAL
1547;1998;9;ENERGIA E RECURSOS MINERAIS
1548;1997;10;HABITACAO E URBANISMO
1549;2001;25;ENERGIA
1550;2001;12;EDUCACAO
1551;1997;4;AGRICULTURA
1552;1996;6;DEFESA NACIONAL E SEGURANCA PUBLICA
1553;2002;19;CIENCIA E TECNOLOGIA
1554;2002;18;GESTAO AMBIENTAL
1555;2002;2;JUDICIARIA
1556;2003;14;DIREITOS DA CIDADANIA
1557;2003;23;COMERCIO E SERVICOS
1558;2003;28;ENCARGOS ESPECIAIS
1559;2003;19;CIENCIA E TECNOLOGIA
1560;2002;21;ORGANIZACAO AGRARIA
1561;2003;1;LEGISLATIVA
1562;2004;18;GESTAO AMBIENTAL
1563;2004;14;DIREITOS DA CIDADANIA
1564;2004;23;COMERCIO E SERVICOS
1565;2003;22;INDUSTRIA
1566;2004;24;COMUNICACOES
1567;1996;10;HABITACAO E URBANISMO
1568;2007;23;COMERCIO E SERVICOS
1569;2006;20;AGRICULTURA
1570;2005;14;DIREITOS DA CIDADANIA
1571;2008;13;CULTURA
1572;2008;18;GESTAO AMBIENTAL
1573;2002;15;URBANISMO
1574;2008;10;SAUDE
1575;2006;11;TRABALHO
1576;2007;13;CULTURA
1577;2010;0;SEM DESCRICAO
1578;2010;8;ASSISTENCIA SOCIAL
1579;2010;13;CULTURA
1580;2009;99;RESERVA DE CONTINGENCIA
1581;2011;13;CULTURA
1582;2011;10;SAUDE
1583;2010;7;RELACOES EXTERIORES
1584;2011;99;RESERVA DE CONTINGENCIA
1585;2011;18;GESTAO AMBIENTAL
1837;2018;12;EDUCACAO
1838;2018;2;JUDICIARIA
1839;2018;3;ESSENCIAL A JUSTICA
1840;2018;4;ADMINISTRACAO
1841;2018;16;HABITACAO
1842;2018;22;INDUSTRIA
1843;2018;27;DESPORTO E LAZER
1844;2018;1;LEGISLATIVA
1845;2018;8;ASSISTENCIA SOCIAL
1846;2018;9;PREVIDENCIA SOCIAL
1847;2018;11;TRABALHO
1848;2018;19;CIENCIA E TECNOLOGIA
1849;2018;23;COMERCIO E SERVICOS
1850;2018;25;ENERGIA
1851;2018;6;SEGURANCA PUBLICA
1852;2018;28;ENCARGOS ESPECIAIS
1853;2018;14;DIREITOS DA CIDADANIA
1854;2018;15;URBANISMO
1855;2018;21;ORGANIZACAO AGRARIA
1856;2018;26;TRANSPORTE
1857;2018;7;RELACOES EXTERIORES
1858;2018;10;SAUDE
1859;2018;20;AGRICULTURA
1860;2018;99;RESERVA DE CONTINGENCIA
1861;2018;13;CULTURA
1862;2018;18;GESTAO AMBIENTAL
1863;2018;24;COMUNICACOES
1864;2018;17;SANEAMENTO
1865;2019;18;GESTAO AMBIENTAL
1866;2019;11;TRABALHO
1867;2019;21;ORGANIZACAO AGRARIA
1868;2019;3;ESSENCIAL A JUSTICA
1869;2019;10;SAUDE
1870;2019;13;CULTURA
1871;2019;16;HABITACAO
1872;2019;4;ADMINISTRACAO
1873;2019;6;SEGURANCA PUBLICA
1874;2019;9;PREVIDENCIA SOCIAL
1875;2019;19;CIENCIA E TECNOLOGIA
1876;2019;22;INDUSTRIA
1877;2019;25;ENERGIA
1878;2019;26;TRANSPORTE
1879;2019;14;DIREITOS DA CIDADANIA
1880;2019;17;SANEAMENTO
1881;2019;20;AGRICULTURA
1882;2019;8;ASSISTENCIA SOCIAL
1883;2019;15;URBANISMO
1884;2019;23;COMERCIO E SERVICOS
1885;2019;24;COMUNICACOES
1886;2019;27;DESPORTO E LAZER
1887;2019;99;RESERVA DE CONTINGENCIA
1888;2019;28;ENCARGOS ESPECIAIS
1889;2019;7;RELACOES EXTERIORES
1890;2019;12;EDUCACAO
1891;2019;1;LEGISLATIVA
1892;2019;2;JUDICIARIA
1893;2020;2;JUDICIARIA
1894;2020;28;ENCARGOS ESPECIAIS
1895;2020;6;SEGURANCA PUBLICA
1896;2020;12;EDUCACAO
1897;2020;10;SAUDE
1898;2020;14;DIREITOS DA CIDADANIA
1899;2020;18;GESTAO AMBIENTAL
1900;2020;7;RELACOES EXTERIORES
1901;2020;9;PREVIDENCIA SOCIAL
1902;2020;19;CIENCIA E TECNOLOGIA
1903;2020;25;ENERGIA
1904;2020;23;COMERCIO E SERVICOS
1905;2020;13;CULTURA
1906;2020;15;URBANISMO
1907;2020;16;HABITACAO
1908;2020;20;AGRICULTURA
1909;2020;21;ORGANIZACAO AGRARIA
1910;2020;1;LEGISLATIVA
1911;2020;27;DESPORTO E LAZER
1912;2020;22;INDUSTRIA
1913;2020;26;TRANSPORTE
1914;2020;3;ESSENCIAL A JUSTICA
1915;2020;4;ADMINISTRACAO
1916;2020;99;RESERVA DE CONTINGENCIA
1917;2020;8;ASSISTENCIA SOCIAL
1918;2020;11;TRABALHO
1919;2020;17;SANEAMENTO
1920;2021;22;INDUSTRIA
1921;2021;23;COMERCIO E SERVICOS
1922;2021;3;ESSENCIAL A JUSTICA
1923;2021;6;SEGURANCA PUBLICA
1924;2021;10;SAUDE
1925;2021;28;ENCARGOS ESPECIAIS
1926;2021;13;CULTURA
1927;2021;21;ORGANIZACAO AGRARIA
1928;2021;4;ADMINISTRACAO
1929;2021;14;DIREITOS DA CIDADANIA
1930;2021;1;LEGISLATIVA
1931;2021;2;JUDICIARIA
1932;2021;8;ASSISTENCIA SOCIAL
1933;2021;9;PREVIDENCIA SOCIAL
1934;2021;12;EDUCACAO
1935;2021;18;GESTAO AMBIENTAL
1936;2021;26;TRANSPORTE
1937;2021;20;AGRICULTURA
1938;2021;99;RESERVA DE CONTINGENCIA
